date,value,place_id,category_id
2020-01-01T00:00:00Z,138080109.22000003,c-us-va-ric,NA
2021-01-01T00:00:00Z,273579208.59000003,c-us-va-ric,NA
2022-01-01T00:00:00Z,143678694.26999998,c-us-va-ric,NA
2023-01-01T00:00:00Z,99355112.35,c-us-va-ric,NA
2017-01-01T00:00:00Z,27054952.720000003,c-us-va-ufg,NA
2018-01-01T00:00:00Z,26669352.08,c-us-va-ufg,NA
2019-01-01T00:00:00Z,34627978.349999994,c-us-va-ufg,NA
2020-01-01T00:00:00Z,26973944.31,c-us-va-ufg,NA
2021-01-01T00:00:00Z,111559573.81,c-us-va-ufg,NA
2022-01-01T00:00:00Z,37305480.46,c-us-va-ufg,NA
2023-01-01T00:00:00Z,27981338.96,c-us-va-ufg,NA
2017-01-01T00:00:00Z,48175520.72,c-us-va-vab,NA
2018-01-01T00:00:00Z,41802362.16,c-us-va-vab,NA
2019-01-01T00:00:00Z,31597261.25,c-us-va-vab,NA
2020-01-01T00:00:00Z,35854578.62,c-us-va-vab,NA
2021-01-01T00:00:00Z,198766761.96,c-us-va-vab,NA
2022-01-01T00:00:00Z,38949276.96,c-us-va-vab,NA
2023-01-01T00:00:00Z,39292744.94,c-us-va-vab,NA
2017-01-01T00:00:00Z,37428467.739999995,c-us-vt-btv,NA
2018-01-01T00:00:00Z,30397923.35,c-us-vt-btv,NA
2019-01-01T00:00:00Z,33340269.15,c-us-vt-btv,NA
2020-01-01T00:00:00Z,46828237.47,c-us-vt-btv,NA
2021-01-01T00:00:00Z,64104721.63,c-us-vt-btv,NA
2022-01-01T00:00:00Z,38920545.14000001,c-us-vt-btv,NA
2023-01-01T00:00:00Z,43584314.74,c-us-vt-btv,NA
2017-01-01T00:00:00Z,57909601.059999995,c-us-wa-geg,NA
2018-01-01T00:00:00Z,93667223.66,c-us-wa-geg,NA
2019-01-01T00:00:00Z,63177197.78,c-us-wa-geg,NA
2020-01-01T00:00:00Z,177207125.87,c-us-wa-geg,NA
2021-01-01T00:00:00Z,329034449.90999997,c-us-wa-geg,NA
2022-01-01T00:00:00Z,127161758.73,c-us-wa-geg,NA
2023-01-01T00:00:00Z,175534894.51,c-us-wa-geg,NA
2017-01-01T00:00:00Z,212863433.23,c-us-wa-sea,NA
2018-01-01T00:00:00Z,640800393.93,c-us-wa-sea,NA
2019-01-01T00:00:00Z,536612116.73,c-us-wa-sea,NA
2020-01-01T00:00:00Z,1304510042.0700004,c-us-wa-sea,NA
2021-01-01T00:00:00Z,1835843321.65,c-us-wa-sea,NA
2022-01-01T00:00:00Z,843864038.69,c-us-wa-sea,NA
2023-01-01T00:00:00Z,1139764395.2299998,c-us-wa-sea,NA
2017-01-01T00:00:00Z,85953593.23,c-us-wa-tiw,NA
2018-01-01T00:00:00Z,68474877.67,c-us-wa-tiw,NA
2019-01-01T00:00:00Z,64507907.94,c-us-wa-tiw,NA
2020-01-01T00:00:00Z,78196683.44,c-us-wa-tiw,NA
2021-01-01T00:00:00Z,179870336.81,c-us-wa-tiw,NA
2022-01-01T00:00:00Z,76219574.47999999,c-us-wa-tiw,NA
2023-01-01T00:00:00Z,102361328.31,c-us-wa-tiw,NA
2017-01-01T00:00:00Z,121671302.09,c-us-wi-mke,NA
2018-01-01T00:00:00Z,98370984.35,c-us-wi-mke,NA
2019-01-01T00:00:00Z,108118463.42,c-us-wi-mke,NA
2020-01-01T00:00:00Z,206760660.99000004,c-us-wi-mke,NA
2021-01-01T00:00:00Z,633809839.92,c-us-wi-mke,NA
2022-01-01T00:00:00Z,161194936.81,c-us-wi-mke,NA
2023-01-01T00:00:00Z,146955575.3,c-us-wi-mke,NA
2017-01-01T00:00:00Z,33810228.69,c-us-wi-msn,NA
2018-01-01T00:00:00Z,33670273.260000005,c-us-wi-msn,NA
2019-01-01T00:00:00Z,37098205.36000001,c-us-wi-msn,NA
2020-01-01T00:00:00Z,73128501.96,c-us-wi-msn,NA
2021-01-01T00:00:00Z,140976506.34,c-us-wi-msn,NA
2022-01-01T00:00:00Z,66828639.71,c-us-wi-msn,NA
2023-01-01T00:00:00Z,75873550.61,c-us-wi-msn,NA
2017-01-01T00:00:00Z,2539751.6,c-us-wv-crw,NA
2018-01-01T00:00:00Z,2790980.42,c-us-wv-crw,NA
2019-01-01T00:00:00Z,2961329,c-us-wv-crw,NA
2020-01-01T00:00:00Z,4133210.51,c-us-wv-crw,NA
2021-01-01T00:00:00Z,43310086,c-us-wv-crw,NA
2022-01-01T00:00:00Z,4530513.640000001,c-us-wv-crw,NA
2023-01-01T00:00:00Z,4011074.54,c-us-wv-crw,NA
2017-01-01T00:00:00Z,20223395.67,c-us-wy-cys,NA
2018-01-01T00:00:00Z,19440068,c-us-wy-cys,NA
2019-01-01T00:00:00Z,16452445,c-us-wy-cys,NA
2020-01-01T00:00:00Z,41915181.58,c-us-wy-cys,NA
2021-01-01T00:00:00Z,34720398.36,c-us-wy-cys,NA
2022-01-01T00:00:00Z,37149751.010000005,c-us-wy-cys,NA
2023-01-01T00:00:00Z,19087596.49,c-us-wy-cys,NA
